ChildMortalityID,CountryKey,DateID,genderID,HealthCoverageDataID,HungerKey,PovertyDataID,SuicideKey,PopulationID,HungerKey,PovertyDataID,ChildMortality,MortalityRate
20194,229,39,3,476,453,642,2635,224,453,642,99.0,0.0298031277629983
20195,229,39,3,476,453,642,2636,224,453,642,99.0,0.0298031277629983
20196,229,39,3,476,453,642,2637,224,453,642,99.0,0.0298031277629983
20197,229,39,3,476,453,643,2635,224,453,643,99.0,0.0298031277629983
20198,229,39,3,476,453,643,2636,224,453,643,99.0,0.0298031277629983
20199,229,39,3,476,453,643,2637,224,453,643,99.0,0.0298031277629983
20200,229,39,3,476,453,644,2635,224,453,644,99.0,0.0298031277629983
20201,229,39,3,476,453,644,2636,224,453,644,99.0,0.0298031277629983
20202,229,39,3,476,453,644,2637,224,453,644,99.0,0.0298031277629983
20203,229,39,3,476,453,645,2635,224,453,645,99.0,0.0298031277629983
20204,229,39,3,476,453,645,2636,224,453,645,99.0,0.0298031277629983
20205,229,39,3,476,453,645,2637,224,453,645,99.0,0.0298031277629983
20206,229,39,3,476,453,646,2635,224,453,646,99.0,0.0298031277629983
20207,229,39,3,476,453,646,2636,224,453,646,99.0,0.0298031277629983
20208,229,39,3,476,453,646,2637,224,453,646,99.0,0.0298031277629983
20209,229,39,3,476,453,647,2635,224,453,647,99.0,0.0298031277629983
20210,229,39,3,476,453,647,2636,224,453,647,99.0,0.0298031277629983
20211,229,39,3,476,453,647,2637,224,453,647,99.0,0.0298031277629983
20212,229,39,3,476,453,648,2635,224,453,648,99.0,0.0298031277629983
20213,229,39,3,476,453,648,2636,224,453,648,99.0,0.0298031277629983
20214,229,39,3,476,453,648,2637,224,453,648,99.0,0.0298031277629983
20215,229,39,3,476,453,649,2635,224,453,649,99.0,0.0298031277629983
20216,229,39,3,476,453,649,2636,224,453,649,99.0,0.0298031277629983
20217,229,39,3,476,453,649,2637,224,453,649,99.0,0.0298031277629983
20218,229,39,3,476,453,650,2635,224,453,650,99.0,0.0298031277629983
20219,229,39,3,476,453,650,2636,224,453,650,99.0,0.0298031277629983
20220,229,39,3,476,453,650,2637,224,453,650,99.0,0.0298031277629983
20221,229,39,3,476,453,651,2635,224,453,651,99.0,0.0298031277629983
20222,229,39,3,476,453,651,2636,224,453,651,99.0,0.0298031277629983
20223,229,39,3,476,453,651,2637,224,453,651,99.0,0.0298031277629983
20224,229,39,3,476,453,652,2635,224,453,652,99.0,0.0298031277629983
20225,229,39,3,476,453,652,2636,224,453,652,99.0,0.0298031277629983
20226,229,39,3,476,453,652,2637,224,453,652,99.0,0.0298031277629983
20227,229,39,3,476,453,653,2635,224,453,653,99.0,0.0298031277629983
20228,229,39,3,476,453,653,2636,224,453,653,99.0,0.0298031277629983
20229,229,39,3,476,453,653,2637,224,453,653,99.0,0.0298031277629983
20230,229,39,3,476,453,654,2635,224,453,654,99.0,0.0298031277629983
20231,229,39,3,476,453,654,2636,224,453,654,99.0,0.0298031277629983
20232,229,39,3,476,453,654,2637,224,453,654,99.0,0.0298031277629983
20233,229,44,2,476,450,639,2632,224,450,639,31.0,0.0178121302905618
20234,229,44,2,476,450,639,2633,224,450,639,31.0,0.0178121302905618
20235,229,44,2,476,450,639,2634,224,450,639,31.0,0.0178121302905618
20236,229,44,2,476,450,640,2632,224,450,640,31.0,0.0178121302905618
20237,229,44,2,476,450,640,2633,224,450,640,31.0,0.0178121302905618
20238,229,44,2,476,450,640,2634,224,450,640,31.0,0.0178121302905618
20239,229,44,2,476,450,641,2632,224,450,641,31.0,0.0178121302905618
20240,229,44,2,476,450,641,2633,224,450,641,31.0,0.0178121302905618
20241,229,44,2,476,450,641,2634,224,450,641,31.0,0.0178121302905618
20242,229,44,2,476,450,642,2632,224,450,642,31.0,0.0178121302905618
20243,229,44,2,476,450,642,2633,224,450,642,31.0,0.0178121302905618
20244,229,44,2,476,450,642,2634,224,450,642,31.0,0.0178121302905618
20245,229,44,2,476,450,643,2632,224,450,643,31.0,0.0178121302905618
20246,229,44,2,476,450,643,2633,224,450,643,31.0,0.0178121302905618
20247,229,44,2,476,450,643,2634,224,450,643,31.0,0.0178121302905618
20248,229,44,2,476,450,644,2632,224,450,644,31.0,0.0178121302905618
20249,229,44,2,476,450,644,2633,224,450,644,31.0,0.0178121302905618
20250,229,44,2,476,450,644,2634,224,450,644,31.0,0.0178121302905618
20251,229,44,2,476,450,645,2632,224,450,645,31.0,0.0178121302905618
20252,229,44,2,476,450,645,2633,224,450,645,31.0,0.0178121302905618
20253,229,44,2,476,450,645,2634,224,450,645,31.0,0.0178121302905618
20254,229,44,2,476,450,646,2632,224,450,646,31.0,0.0178121302905618
20255,229,44,2,476,450,646,2633,224,450,646,31.0,0.0178121302905618
20256,229,44,2,476,450,646,2634,224,450,646,31.0,0.0178121302905618
20257,229,44,2,476,450,647,2632,224,450,647,31.0,0.0178121302905618
20258,229,44,2,476,450,647,2633,224,450,647,31.0,0.0178121302905618
20259,229,44,2,476,450,647,2634,224,450,647,31.0,0.0178121302905618
20260,229,44,2,476,450,648,2632,224,450,648,31.0,0.0178121302905618
20261,229,44,2,476,450,648,2633,224,450,648,31.0,0.0178121302905618
20262,229,44,2,476,450,648,2634,224,450,648,31.0,0.0178121302905618
20263,229,44,2,476,450,649,2632,224,450,649,31.0,0.0178121302905618
20264,229,44,2,476,450,649,2633,224,450,649,31.0,0.0178121302905618
20265,229,44,2,476,450,649,2634,224,450,649,31.0,0.0178121302905618
20266,229,44,2,476,450,650,2632,224,450,650,31.0,0.0178121302905618
20267,229,44,2,476,450,650,2633,224,450,650,31.0,0.0178121302905618
20268,229,44,2,476,450,650,2634,224,450,650,31.0,0.0178121302905618
20269,229,44,2,476,450,651,2632,224,450,651,31.0,0.0178121302905618
20270,229,44,2,476,450,651,2633,224,450,651,31.0,0.0178121302905618
20271,229,44,2,476,450,651,2634,224,450,651,31.0,0.0178121302905618
20272,229,44,2,476,450,652,2632,224,450,652,31.0,0.0178121302905618
20273,229,44,2,476,450,652,2633,224,450,652,31.0,0.0178121302905618
20274,229,44,2,476,450,652,2634,224,450,652,31.0,0.0178121302905618
20275,229,44,2,476,450,653,2632,224,450,653,31.0,0.0178121302905618
20276,229,44,2,476,450,653,2633,224,450,653,31.0,0.0178121302905618
20277,229,44,2,476,450,653,2634,224,450,653,31.0,0.0178121302905618
20278,229,44,2,476,450,654,2632,224,450,654,31.0,0.0178121302905618
20279,229,44,2,476,450,654,2633,224,450,654,31.0,0.0178121302905618
20280,229,44,2,476,450,654,2634,224,450,654,31.0,0.0178121302905618
20281,229,44,2,476,451,639,2632,224,451,639,31.0,0.0178121302905618
20282,229,44,2,476,451,639,2633,224,451,639,31.0,0.0178121302905618
20283,229,44,2,476,451,639,2634,224,451,639,31.0,0.0178121302905618
20284,229,44,2,476,451,640,2632,224,451,640,31.0,0.0178121302905618
20285,229,44,2,476,451,640,2633,224,451,640,31.0,0.0178121302905618
20286,229,44,2,476,451,640,2634,224,451,640,31.0,0.0178121302905618
20287,229,44,2,476,451,641,2632,224,451,641,31.0,0.0178121302905618
20288,229,44,2,476,451,641,2633,224,451,641,31.0,0.0178121302905618
20289,229,44,2,476,451,641,2634,224,451,641,31.0,0.0178121302905618
20290,229,44,2,476,451,642,2632,224,451,642,31.0,0.0178121302905618
20291,229,44,2,476,451,642,2633,224,451,642,31.0,0.0178121302905618
20292,229,44,2,476,451,642,2634,224,451,642,31.0,0.0178121302905618
20293,229,44,2,476,451,643,2632,224,451,643,31.0,0.0178121302905618
20294,229,44,2,476,451,643,2633,224,451,643,31.0,0.0178121302905618
20295,229,44,2,476,451,643,2634,224,451,643,31.0,0.0178121302905618
20296,229,44,2,476,451,644,2632,224,451,644,31.0,0.0178121302905618
20297,229,44,2,476,451,644,2633,224,451,644,31.0,0.0178121302905618
20298,229,44,2,476,451,644,2634,224,451,644,31.0,0.0178121302905618
20299,229,44,2,476,451,645,2632,224,451,645,31.0,0.0178121302905618
20300,229,44,2,476,451,645,2633,224,451,645,31.0,0.0178121302905618
20301,229,44,2,476,451,645,2634,224,451,645,31.0,0.0178121302905618
20302,229,44,2,476,451,646,2632,224,451,646,31.0,0.0178121302905618
20303,229,44,2,476,451,646,2633,224,451,646,31.0,0.0178121302905618
20304,229,44,2,476,451,646,2634,224,451,646,31.0,0.0178121302905618
20305,229,44,2,476,451,647,2632,224,451,647,31.0,0.0178121302905618
20306,229,44,2,476,451,647,2633,224,451,647,31.0,0.0178121302905618
20307,229,44,2,476,451,647,2634,224,451,647,31.0,0.0178121302905618
20308,229,44,2,476,451,648,2632,224,451,648,31.0,0.0178121302905618
20309,229,44,2,476,451,648,2633,224,451,648,31.0,0.0178121302905618
20310,229,44,2,476,451,648,2634,224,451,648,31.0,0.0178121302905618
20311,229,44,2,476,451,649,2632,224,451,649,31.0,0.0178121302905618
20312,229,44,2,476,451,649,2633,224,451,649,31.0,0.0178121302905618
20313,229,44,2,476,451,649,2634,224,451,649,31.0,0.0178121302905618
20314,229,44,2,476,451,650,2632,224,451,650,31.0,0.0178121302905618
20315,229,44,2,476,451,650,2633,224,451,650,31.0,0.0178121302905618
20316,229,44,2,476,451,650,2634,224,451,650,31.0,0.0178121302905618
20317,229,44,2,476,451,651,2632,224,451,651,31.0,0.0178121302905618
20318,229,44,2,476,451,651,2633,224,451,651,31.0,0.0178121302905618
20319,229,44,2,476,451,651,2634,224,451,651,31.0,0.0178121302905618
20320,229,44,2,476,451,652,2632,224,451,652,31.0,0.0178121302905618
20321,229,44,2,476,451,652,2633,224,451,652,31.0,0.0178121302905618
20322,229,44,2,476,451,652,2634,224,451,652,31.0,0.0178121302905618
20323,229,44,2,476,451,653,2632,224,451,653,31.0,0.0178121302905618
20324,229,44,2,476,451,653,2633,224,451,653,31.0,0.0178121302905618
20325,229,44,2,476,451,653,2634,224,451,653,31.0,0.0178121302905618
20326,229,44,2,476,451,654,2632,224,451,654,31.0,0.0178121302905618
20327,229,44,2,476,451,654,2633,224,451,654,31.0,0.0178121302905618
20328,229,44,2,476,451,654,2634,224,451,654,31.0,0.0178121302905618
20329,229,44,2,476,452,639,2632,224,452,639,31.0,0.0178121302905618
20330,229,44,2,476,452,639,2633,224,452,639,31.0,0.0178121302905618
20331,229,44,2,476,452,639,2634,224,452,639,31.0,0.0178121302905618
20332,229,44,2,476,452,640,2632,224,452,640,31.0,0.0178121302905618
20333,229,44,2,476,452,640,2633,224,452,640,31.0,0.0178121302905618
20334,229,44,2,476,452,640,2634,224,452,640,31.0,0.0178121302905618
20335,229,44,2,476,452,641,2632,224,452,641,31.0,0.0178121302905618
20336,229,44,2,476,452,641,2633,224,452,641,31.0,0.0178121302905618
20337,229,44,2,476,452,641,2634,224,452,641,31.0,0.0178121302905618
20338,229,44,2,476,452,642,2632,224,452,642,31.0,0.0178121302905618
20339,229,44,2,476,452,642,2633,224,452,642,31.0,0.0178121302905618
20340,229,44,2,476,452,642,2634,224,452,642,31.0,0.0178121302905618
20341,229,44,2,476,452,643,2632,224,452,643,31.0,0.0178121302905618
20342,229,44,2,476,452,643,2633,224,452,643,31.0,0.0178121302905618
20343,229,44,2,476,452,643,2634,224,452,643,31.0,0.0178121302905618
20344,229,44,2,476,452,644,2632,224,452,644,31.0,0.0178121302905618
20345,229,44,2,476,452,644,2633,224,452,644,31.0,0.0178121302905618
20346,229,44,2,476,452,644,2634,224,452,644,31.0,0.0178121302905618
20347,229,44,2,476,452,645,2632,224,452,645,31.0,0.0178121302905618
20348,229,44,2,476,452,645,2633,224,452,645,31.0,0.0178121302905618
20349,229,44,2,476,452,645,2634,224,452,645,31.0,0.0178121302905618
20350,229,44,2,476,452,646,2632,224,452,646,31.0,0.0178121302905618
20351,229,44,2,476,452,646,2633,224,452,646,31.0,0.0178121302905618
20352,229,44,2,476,452,646,2634,224,452,646,31.0,0.0178121302905618
20353,229,44,2,476,452,647,2632,224,452,647,31.0,0.0178121302905618
20354,229,44,2,476,452,647,2633,224,452,647,31.0,0.0178121302905618
20355,229,44,2,476,452,647,2634,224,452,647,31.0,0.0178121302905618
20356,229,44,2,476,452,648,2632,224,452,648,31.0,0.0178121302905618
20357,229,44,2,476,452,648,2633,224,452,648,31.0,0.0178121302905618
20358,229,44,2,476,452,648,2634,224,452,648,31.0,0.0178121302905618
20359,229,44,2,476,452,649,2632,224,452,649,31.0,0.0178121302905618
20360,229,44,2,476,452,649,2633,224,452,649,31.0,0.0178121302905618
20361,229,44,2,476,452,649,2634,224,452,649,31.0,0.0178121302905618
20362,229,44,2,476,452,650,2632,224,452,650,31.0,0.0178121302905618
20363,229,44,2,476,452,650,2633,224,452,650,31.0,0.0178121302905618
20364,229,44,2,476,452,650,2634,224,452,650,31.0,0.0178121302905618
20365,229,44,2,476,452,651,2632,224,452,651,31.0,0.0178121302905618
20366,229,44,2,476,452,651,2633,224,452,651,31.0,0.0178121302905618
20367,229,44,2,476,452,651,2634,224,452,651,31.0,0.0178121302905618
20368,229,44,2,476,452,652,2632,224,452,652,31.0,0.0178121302905618
20369,229,44,2,476,452,652,2633,224,452,652,31.0,0.0178121302905618
20370,229,44,2,476,452,652,2634,224,452,652,31.0,0.0178121302905618
20371,229,44,2,476,452,653,2632,224,452,653,31.0,0.0178121302905618
20372,229,44,2,476,452,653,2633,224,452,653,31.0,0.0178121302905618
20373,229,44,2,476,452,653,2634,224,452,653,31.0,0.0178121302905618
20374,229,44,2,476,452,654,2632,224,452,654,31.0,0.0178121302905618
20375,229,44,2,476,452,654,2633,224,452,654,31.0,0.0178121302905618
20376,229,44,2,476,452,654,2634,224,452,654,31.0,0.0178121302905618
20377,229,44,2,476,453,639,2632,224,453,639,31.0,0.0178121302905618
20378,229,44,2,476,453,639,2633,224,453,639,31.0,0.0178121302905618
20379,229,44,2,476,453,639,2634,224,453,639,31.0,0.0178121302905618
20380,229,44,2,476,453,640,2632,224,453,640,31.0,0.0178121302905618
20381,229,44,2,476,453,640,2633,224,453,640,31.0,0.0178121302905618
20382,229,44,2,476,453,640,2634,224,453,640,31.0,0.0178121302905618
20383,229,44,2,476,453,641,2632,224,453,641,31.0,0.0178121302905618
20384,229,44,2,476,453,641,2633,224,453,641,31.0,0.0178121302905618
20385,229,44,2,476,453,641,2634,224,453,641,31.0,0.0178121302905618
20386,229,44,2,476,453,642,2632,224,453,642,31.0,0.0178121302905618
20387,229,44,2,476,453,642,2633,224,453,642,31.0,0.0178121302905618
20388,229,44,2,476,453,642,2634,224,453,642,31.0,0.0178121302905618
20389,229,44,2,476,453,643,2632,224,453,643,31.0,0.0178121302905618
20390,229,44,2,476,453,643,2633,224,453,643,31.0,0.0178121302905618
20391,229,44,2,476,453,643,2634,224,453,643,31.0,0.0178121302905618
20392,229,44,2,476,453,644,2632,224,453,644,31.0,0.0178121302905618
20393,229,44,2,476,453,644,2633,224,453,644,31.0,0.0178121302905618
20394,229,44,2,476,453,644,2634,224,453,644,31.0,0.0178121302905618
20395,229,44,2,476,453,645,2632,224,453,645,31.0,0.0178121302905618
20396,229,44,2,476,453,645,2633,224,453,645,31.0,0.0178121302905618
20397,229,44,2,476,453,645,2634,224,453,645,31.0,0.0178121302905618
20398,229,44,2,476,453,646,2632,224,453,646,31.0,0.0178121302905618
20399,229,44,2,476,453,646,2633,224,453,646,31.0,0.0178121302905618
20400,229,44,2,476,453,646,2634,224,453,646,31.0,0.0178121302905618
20401,229,44,2,476,453,647,2632,224,453,647,31.0,0.0178121302905618
20402,229,44,2,476,453,647,2633,224,453,647,31.0,0.0178121302905618
20403,229,44,2,476,453,647,2634,224,453,647,31.0,0.0178121302905618
20404,229,44,2,476,453,648,2632,224,453,648,31.0,0.0178121302905618
20405,229,44,2,476,453,648,2633,224,453,648,31.0,0.0178121302905618
20406,229,44,2,476,453,648,2634,224,453,648,31.0,0.0178121302905618
20407,229,44,2,476,453,649,2632,224,453,649,31.0,0.0178121302905618
20408,229,44,2,476,453,649,2633,224,453,649,31.0,0.0178121302905618
20409,229,44,2,476,453,649,2634,224,453,649,31.0,0.0178121302905618
20410,229,44,2,476,453,650,2632,224,453,650,31.0,0.0178121302905618
20411,229,44,2,476,453,650,2633,224,453,650,31.0,0.0178121302905618
20412,229,44,2,476,453,650,2634,224,453,650,31.0,0.0178121302905618
20413,229,44,2,476,453,651,2632,224,453,651,31.0,0.0178121302905618
20414,229,44,2,476,453,651,2633,224,453,651,31.0,0.0178121302905618
20415,229,44,2,476,453,651,2634,224,453,651,31.0,0.0178121302905618
20416,229,44,2,476,453,652,2632,224,453,652,31.0,0.0178121302905618
20417,229,44,2,476,453,652,2633,224,453,652,31.0,0.0178121302905618
20418,229,44,2,476,453,652,2634,224,453,652,31.0,0.0178121302905618
20419,229,44,2,476,453,653,2632,224,453,653,31.0,0.0178121302905618
20420,229,44,2,476,453,653,2633,224,453,653,31.0,0.0178121302905618
20421,229,44,2,476,453,653,2634,224,453,653,31.0,0.0178121302905618
20422,229,44,2,476,453,654,2632,224,453,654,31.0,0.0178121302905618
20423,229,44,2,476,453,654,2633,224,453,654,31.0,0.0178121302905618
20424,229,44,2,476,453,654,2634,224,453,654,31.0,0.0178121302905618
20425,229,44,1,476,450,639,2632,224,450,639,40.0,0.024708348827527
20426,229,44,1,476,450,639,2633,224,450,639,40.0,0.024708348827527
20427,229,44,1,476,450,639,2634,224,450,639,40.0,0.024708348827527
20428,229,44,1,476,450,640,2632,224,450,640,40.0,0.024708348827527
20429,229,44,1,476,450,640,2633,224,450,640,40.0,0.024708348827527
20430,229,44,1,476,450,640,2634,224,450,640,40.0,0.024708348827527
20431,229,44,1,476,450,641,2632,224,450,641,40.0,0.024708348827527
20432,229,44,1,476,450,641,2633,224,450,641,40.0,0.024708348827527
20433,229,44,1,476,450,641,2634,224,450,641,40.0,0.024708348827527
20434,229,44,1,476,450,642,2632,224,450,642,40.0,0.024708348827527
20435,229,44,1,476,450,642,2633,224,450,642,40.0,0.024708348827527
20436,229,44,1,476,450,642,2634,224,450,642,40.0,0.024708348827527
20437,229,44,1,476,450,643,2632,224,450,643,40.0,0.024708348827527
20438,229,44,1,476,450,643,2633,224,450,643,40.0,0.024708348827527
20439,229,44,1,476,450,643,2634,224,450,643,40.0,0.024708348827527
20440,229,44,1,476,450,644,2632,224,450,644,40.0,0.024708348827527
20441,229,44,1,476,450,644,2633,224,450,644,40.0,0.024708348827527
20442,229,44,1,476,450,644,2634,224,450,644,40.0,0.024708348827527
20443,229,44,1,476,450,645,2632,224,450,645,40.0,0.024708348827527
20444,229,44,1,476,450,645,2633,224,450,645,40.0,0.024708348827527
20445,229,44,1,476,450,645,2634,224,450,645,40.0,0.024708348827527
20446,229,44,1,476,450,646,2632,224,450,646,40.0,0.024708348827527
20447,229,44,1,476,450,646,2633,224,450,646,40.0,0.024708348827527
20448,229,44,1,476,450,646,2634,224,450,646,40.0,0.024708348827527
20449,229,44,1,476,450,647,2632,224,450,647,40.0,0.024708348827527
20450,229,44,1,476,450,647,2633,224,450,647,40.0,0.024708348827527
20451,229,44,1,476,450,647,2634,224,450,647,40.0,0.024708348827527
20452,229,44,1,476,450,648,2632,224,450,648,40.0,0.024708348827527
20453,229,44,1,476,450,648,2633,224,450,648,40.0,0.024708348827527
20454,229,44,1,476,450,648,2634,224,450,648,40.0,0.024708348827527
20455,229,44,1,476,450,649,2632,224,450,649,40.0,0.024708348827527
20456,229,44,1,476,450,649,2633,224,450,649,40.0,0.024708348827527
20457,229,44,1,476,450,649,2634,224,450,649,40.0,0.024708348827527
20458,229,44,1,476,450,650,2632,224,450,650,40.0,0.024708348827527
20459,229,44,1,476,450,650,2633,224,450,650,40.0,0.024708348827527
20460,229,44,1,476,450,650,2634,224,450,650,40.0,0.024708348827527
20461,229,44,1,476,450,651,2632,224,450,651,40.0,0.024708348827527
20462,229,44,1,476,450,651,2633,224,450,651,40.0,0.024708348827527
20463,229,44,1,476,450,651,2634,224,450,651,40.0,0.024708348827527
20464,229,44,1,476,450,652,2632,224,450,652,40.0,0.024708348827527
20465,229,44,1,476,450,652,2633,224,450,652,40.0,0.024708348827527
20466,229,44,1,476,450,652,2634,224,450,652,40.0,0.024708348827527
20467,229,44,1,476,450,653,2632,224,450,653,40.0,0.024708348827527
20468,229,44,1,476,450,653,2633,224,450,653,40.0,0.024708348827527
20469,229,44,1,476,450,653,2634,224,450,653,40.0,0.024708348827527
20470,229,44,1,476,450,654,2632,224,450,654,40.0,0.024708348827527
20471,229,44,1,476,450,654,2633,224,450,654,40.0,0.024708348827527
20472,229,44,1,476,450,654,2634,224,450,654,40.0,0.024708348827527
20473,229,44,1,476,451,639,2632,224,451,639,40.0,0.024708348827527
20474,229,44,1,476,451,639,2633,224,451,639,40.0,0.024708348827527
20475,229,44,1,476,451,639,2634,224,451,639,40.0,0.024708348827527
20476,229,44,1,476,451,640,2632,224,451,640,40.0,0.024708348827527
20477,229,44,1,476,451,640,2633,224,451,640,40.0,0.024708348827527
20478,229,44,1,476,451,640,2634,224,451,640,40.0,0.024708348827527
20479,229,44,1,476,451,641,2632,224,451,641,40.0,0.024708348827527
20480,229,44,1,476,451,641,2633,224,451,641,40.0,0.024708348827527
20481,229,44,1,476,451,641,2634,224,451,641,40.0,0.024708348827527
